FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
toke.c,S_scan_str-5,"set(['295', '31', '45', '120', '240', '128', '81', '95', '248'])",set(['81']),"set(['31', '45', '120', '240', '128', '295', '95', '248'])",set([]),subset
toke.c,S_scan_str-8,"set(['217', '214', '295', '154', '195', '31', '45', '63', '64', '240', '135', '178', '128', '2', '174', '264', '248'])","set(['217', '214', '295', '154', '195', '31', '45', '63', '64', '240', '135', '178', '128', '2', '174', '264', '248'])",set([]),set([]),subset
toke.c,S_scan_str-9,set(['19']),set(['19']),set([]),set([]),subset
toke.c,Perl_yylex-8,"set(['1807', '1948', '1949', '1931', '3225', '3224', '1944', '1874', '1070', '1947', '1876', '1929', '272', '1930', '274', '275', '1910', '1911', '1872', '1989', '162'])","set(['1807', '1948', '1949', '1931', '3225', '3224', '1944', '1874', '1070', '1947', '1876', '1929', '272', '1930', '274', '275', '1910', '1911', '1872', '1989', '162'])",set([]),set([]),subset
toke.c,Perl_yylex-9,"set(['1807', '1948', '1949', '3225', '3224', '1944', '1931', '1070', '1947', '272', '1930', '274', '275', '1929', '1911', '1910', '1989', '162'])","set(['1807', '1948', '1949', '3225', '3224', '1944', '1931', '1070', '1947', '272', '1930', '274', '275', '1929', '1911', '1910', '1989', '162'])",set([]),set([]),subset
toke.c,S_check_scalar_slice-0,"set(['1', '64', '28'])","set(['1', '64', '28'])",set([]),set([]),subset
toke.c,Perl_yylex-0,"set(['1783', '1807', '1780', '1065', '1782', '570', '1308', '1785', '3141', '272', '274', '275', '1070', '692', '795', '1949', '793', '1834', '2208', '1944', '2222', '1947', '799', '798', '1039', '1262', '1290', '502', '500', '1655', '775', '994', '777', '453', '1793', '1219', '1948', '588', '2210', '70', '1054', '162', '847', '1040', '3225', '2266', '1063', '1062', '968', '2220', '438', '3224'])","set(['1783', '1807', '1780', '1065', '1782', '570', '1308', '1785', '3141', '272', '274', '275', '692', '795', '1949', '793', '1834', '2208', '1944', '2222', '1947', '799', '798', '1039', '1262', '1290', '502', '500', '1655', '775', '994', '777', '453', '1793', '1219', '1948', '588', '2210', '1054', '162', '847', '1040', '3225', '2266', '1063', '1062', '968', '2220', '438', '3224'])","set(['1070', '70'])",set([]),subset
toke.c,Perl_yylex-1,"set(['1142', '1780', '1262', '1782', '1783', '1308', '1785', '692', '1948', '1949', '1943', '1947', '1070', '346', '347', '340', '2152', '400', '570', '1793', '2919', '1063', '1062', '1065', '296', '297', '2254', '2253', '290', '291', '311', '393', '3141', '272', '1174', '274', '396', '395', '399', '795', '793', '799', '798', '2380', '2266', '1655', '2442', '2443', '2444', '441', '304', '588', '847', '1649', '644', '3095', '434', '458', '334', '452', '453', '1944', '2053', '852', '502', '500', '1213', '1219', '2950', '162', '397', '275', '150', '2732', '1207', '2949', '2130', '2229', '1964', '2741', '1290', '1566', '775', '774', '777', '893', '894', '895', '1272', '3058', '1807', '3119', '3225', '3224', '1365'])","set(['1142', '1780', '1262', '1782', '1783', '1308', '1785', '692', '1948', '1949', '1943', '1947', '1070', '346', '347', '340', '2152', '400', '570', '1793', '2919', '1063', '1062', '1065', '296', '297', '2254', '2253', '290', '291', '311', '393', '3141', '272', '1174', '274', '396', '395', '399', '795', '793', '799', '798', '2380', '2266', '1655', '2442', '2443', '2444', '441', '304', '588', '847', '1649', '644', '3095', '434', '458', '334', '452', '453', '1944', '2053', '852', '502', '500', '1213', '1219', '2950', '162', '397', '275', '150', '2732', '1207', '2949', '2130', '2229', '1964', '2741', '1290', '1566', '775', '774', '777', '893', '894', '895', '1272', '3058', '1807', '3119', '3225', '3224', '1365'])",set([]),set([]),subset
toke.c,Perl_yylex-2,"set(['1783', '318', '212', '885', '2443', '2868', '453', '316', '315', '219', '272', '1358', '274', '396', '2877', '399', '1070', '692', '795', '1949', '2845', '1944', '859', '799', '798', '321', '1692', '327', '2152', '736', '1947', '1350', '1754', '425', '349', '3095', '775', '2239', '777', '1219', '894', '895', '2444', '2874', '1793', '1351', '400', '1357', '1948', '2854', '1785', '2879', '2843', '3224', '2254', '162', '847', '2089', '1800', '3225', '1060', '1063', '1062', '1065', '864', '416', '354', '2083', '2266', '397', '2790', '1761', '2253', '2252', '2251', '275'])","set(['1783', '318', '212', '885', '2443', '2868', '453', '316', '315', '219', '272', '1358', '274', '396', '2877', '399', '692', '795', '1949', '2845', '1944', '859', '799', '798', '321', '1692', '327', '2152', '736', '1947', '1350', '1754', '425', '349', '3095', '775', '2239', '777', '1219', '894', '895', '2444', '2874', '1793', '1351', '400', '1357', '1948', '2854', '1785', '2879', '2843', '3224', '2254', '162', '847', '2089', '1800', '3225', '1060', '1063', '1062', '1065', '864', '416', '354', '2083', '2266', '397', '2790', '1761', '2253', '2252', '2251', '275'])",set(['1070']),set([]),subset
toke.c,Perl_lex_next_chunk-10,"set(['19', '60'])",set(['19']),set(['60']),set([]),subset
toke.c,Perl_yylex-4,"set(['3224', '3095', '3082'])","set(['3095', '3082'])",set(['3224']),set([]),subset
toke.c,Perl_yylex-5,"set(['847', '1230', '1232', '3225', '3224', '1070'])","set(['847', '1230', '1232', '3225', '3224', '1070'])",set([]),set([]),subset
toke.c,Perl_yylex-6,"set(['3225', '3224', '1070', '272', '274', '275', '162'])","set(['3225', '3224', '1070', '272', '274', '275', '162'])",set([]),set([]),subset
toke.c,Perl_yylex-7,"set(['1807', '1948', '1949', '2447', '3225', '3224', '1944', '1931', '1070', '1947', '2380', '272', '1930', '274', '275', '2378', '2953', '162', '2379'])","set(['1807', '1948', '1949', '2447', '3225', '3224', '1944', '1931', '1070', '1947', '2380', '272', '1930', '274', '275', '2378', '2953', '162', '2379'])",set([]),set([]),subset
toke.c,S_force_version-0,set(['32']),set(['32']),set([]),set([]),subset
toke.c,S_force_version-1,"set(['32', '31', '30'])","set(['32', '31', '30'])",set([]),set([]),subset
toke.c,S_force_version-2,set(['32']),set(['32']),set([]),set([]),subset
toke.c,S_force_version-3,"set(['32', '31', '30'])","set(['32', '31', '30'])",set([]),set([]),subset
toke.c,S_force_version-4,"set(['32', '31', '2', '6'])","set(['32', '31', '2', '6'])",set([]),set([]),subset
toke.c,S_get_and_check_backslash_N_name-3,set(['156']),set(['156']),set([]),set([]),subset
toke.c,S_get_and_check_backslash_N_name-0,"set(['139', '156', '50', '48', '141'])","set(['139', '156', '141'])","set(['50', '48'])",set([]),subset
toke.c,S_get_and_check_backslash_N_name-1,"set(['142', '156', '122', '149', '121', '62', '124', '93', '95', '94'])","set(['142', '156', '122', '149', '121', '62', '124', '93', '95', '94'])",set([]),set([]),subset
toke.c,Perl_yylex-12,"set(['3141', '3119', '3224'])",set(['3119']),"set(['3141', '3224'])",set([]),subset
toke.c,Perl_yylex-13,"set(['3224', '3095'])",set(['3095']),set(['3224']),set([]),subset
toke.c,Perl_yylex-10,"set(['3224', '13'])",set(['13']),set(['3224']),set([]),subset
toke.c,Perl_yylex-11,"set(['1783', '1807', '1780', '1065', '1782', '453', '1308', '1785', '393', '3141', '272', '274', '275', '395', '399', '1070', '692', '795', '1949', '793', '1834', '2229', '2208', '1943', '1941', '2222', '1947', '799', '798', '2380', '1039', '1262', '400', '1290', '502', '500', '1655', '775', '994', '777', '570', '1230', '1232', '1793', '1219', '1948', '588', '1944', '2210', '2053', '70', '1869', '1054', '162', '2051', '847', '1876', '1040', '2130', '3225', '2266', '1063', '1062', '968', '1874', '2220', '2254', '438', '3224', '397', '1872', '2253', '396'])","set(['1783', '1807', '1780', '1065', '1782', '453', '1308', '1785', '393', '3141', '272', '274', '275', '395', '399', '2053', '692', '795', '1949', '793', '1834', '2229', '2208', '1943', '1941', '2222', '1947', '799', '798', '2380', '1039', '1262', '400', '1290', '502', '500', '1655', '775', '994', '777', '570', '1230', '1232', '1793', '1219', '1948', '588', '1944', '2210', '70', '1869', '1054', '162', '2051', '847', '1876', '1040', '2130', '3225', '2266', '1063', '1062', '968', '1874', '2220', '2254', '438', '3224', '397', '1872', '2253', '396'])",set(['1070']),set([]),subset
toke.c,Perl_yylex-16,"set(['2863', '2877', '2874', '3224', '2879', '2843', '2854', '2864'])","set(['2863', '2877', '2874', '2843', '2854', '2864'])","set(['3224', '2879'])",set([]),subset
toke.c,Perl_yylex-17,"set(['2877', '2874', '3224', '2879', '2843', '2854', '2864'])","set(['2877', '2874', '2864', '2843', '2854'])","set(['3224', '2879'])",set([]),subset
toke.c,Perl_yylex-14,"set(['3224', '3095'])",set(['3095']),set(['3224']),set([]),subset
toke.c,Perl_yylex-15,"set(['3224', '135'])",set(['135']),set(['3224']),set([]),subset
toke.c,Perl_yylex-18,"set(['3224', '2879', '2881', '2877', '2843'])","set(['2879', '2881', '2877', '2843'])",set(['3224']),set([]),subset
toke.c,Perl_yylex-19,"set(['3224', '2790', '2766'])",set(['2766']),"set(['3224', '2790'])",set([]),subset
toke.c,S_lop-1,"set(['10', '14'])","set(['10', '14'])",set([]),set([]),subset
toke.c,S_lop-0,set(['14']),set(['14']),set([]),set([]),subset
toke.c,S_skipspace_flags-1,"set(['3', '16'])","set(['3', '16'])",set([]),set([]),subset
toke.c,Perl_lex_next_chunk-8,"set(['19', '60'])",set(['19']),set(['60']),set([]),subset
toke.c,Perl_lex_next_chunk-3,set(['60']),{},set(['60']),set([]),subset
toke.c,Perl_lex_next_chunk-2,"set(['46', '47', '45', '60'])","set(['46', '47', '45'])",set(['60']),set([]),subset
toke.c,Perl_lex_next_chunk-1,set(['60']),set(['60']),set([]),set([]),subset
toke.c,Perl_lex_next_chunk-0,set(['60']),set(['60']),set([]),set([]),subset
toke.c,Perl_lex_next_chunk-7,"set(['19', '60'])",set(['19']),set(['60']),set([]),subset
toke.c,S_scan_ident-6,"set(['168', '164', '165', '166', '174', '175'])","set(['168', '164', '165', '166', '174', '175'])",set([]),set([]),subset
toke.c,S_scan_ident-5,"set(['175', '50'])","set(['175', '50'])",set([]),set([]),subset
toke.c,S_scan_ident-4,"set(['50', '168', '136', '165', '166', '174', '175'])","set(['50', '168', '136', '165', '166', '174', '175'])",set([]),set([]),subset
toke.c,S_sublex_done-0,set(['16']),set(['16']),set([]),set([]),subset
toke.c,S_scan_const-8,"set(['10', '339', '338', '451', '337', '387', '331', '404', '403', '288', '354', '390', '352', '243', '228', '9', '286', '389', '282', '220'])","set(['10', '339', '338', '451', '337', '387', '331', '404', '403', '288', '354', '390', '352', '243', '228', '9', '286', '389', '282', '220'])",set([]),set([]),subset
toke.c,S_scan_const-9,set(['9']),set(['9']),set([]),set([]),subset
toke.c,S_scan_const-4,"set(['318', '339', '71', '451', '337', '310', '317', '330', '88', '390', '137', '136', '389', '82', '139', '138', '338', '27', '288', '343', '282', '285', '286', '386', '140', '331', '302', '243', '228', '226', '387', '220', '10', '31', '354', '352', '351'])","set(['318', '339', '71', '451', '337', '310', '317', '330', '88', '390', '137', '136', '389', '82', '139', '138', '338', '27', '288', '343', '282', '285', '286', '386', '140', '331', '302', '243', '228', '226', '387', '220', '10', '31', '354', '352', '351'])",set([]),set([]),subset
toke.c,S_scan_const-5,"set(['10', '140', '451', '31', '41', '354', '390'])","set(['10', '140', '451', '31', '41', '354', '390'])",set([]),set([]),subset
toke.c,S_scan_const-6,"set(['10', '140', '451', '31', '41', '354', '390'])","set(['10', '140', '451', '31', '41', '354', '390'])",set([]),set([]),subset
toke.c,S_scan_const-7,"set(['10', '390', '140', '451', '53', '354', '64', '139', '138'])","set(['10', '390', '140', '451', '53', '354', '64', '139', '138'])",set([]),set([]),subset
toke.c,S_find_in_my_stash-1,"set(['26', '28', '35'])","set(['26', '35'])",set(['28']),set([]),subset
toke.c,S_find_in_my_stash-0,"set(['26', '28', '35'])",set(['35']),"set(['26', '28'])",set([]),subset
toke.c,S_scan_const-2,"set(['449', '448', '450', '451', '447', '446'])","set(['448', '447', '446'])","set(['450', '451', '449'])",set([]),subset
toke.c,S_find_in_my_stash-2,"set(['15', '35'])",set(['35']),set(['15']),set([]),subset
toke.c,Perl_lex_unstuff-0,set(['10']),set(['10']),set([]),set([]),subset
toke.c,Perl_yylex-42,"set(['1807', '1948', '1949', '3225', '3224', '1944', '1874', '1070', '1947', '1876', '272', '274', '275', '162'])","set(['1807', '1948', '1949', '3225', '3224', '1944', '1876', '1874'])","set(['1947', '1070', '272', '274', '275', '162'])",set([]),subset
toke.c,S_no_op-1,set(['3']),set(['3']),set([]),set([]),subset
toke.c,S_no_op-0,"set(['33', '82', '84', '83'])",set(['33']),"set(['82', '83', '84'])",set([]),subset
toke.c,S_parse_expr-0,set(['7']),set(['7']),set([]),set([]),subset
toke.c,Perl_lex_peek_unichar-2,"set(['25', '13', '17', '22', '31', '30'])","set(['25', '13', '17', '22', '31', '30'])",set([]),set([]),subset
toke.c,Perl_lex_peek_unichar-3,"set(['25', '13', '31', '22', '17'])","set(['25', '13', '31', '22', '17'])",set([]),set([]),subset
toke.c,Perl_lex_peek_unichar-0,"set(['25', '31'])","set(['25', '31'])",set([]),set([]),subset
toke.c,Perl_lex_peek_unichar-1,"set(['25', '31'])","set(['25', '31'])",set([]),set([]),subset
toke.c,Perl_scan_num-8,"set(['213', '285', '270', '266', '269', '268', '256', '161', '290', '286'])","set(['213', '270', '266', '269', '268', '256', '161', '286'])","set(['285', '290'])",set([]),subset
toke.c,Perl_scan_num-9,"set(['203', '15', '14', '156', '159', '285', '290', '53', '52', '254', '186', '187', '229', '178', '234', '235', '286', '256', '162', '213'])","set(['203', '15', '14', '156', '159', '285', '290', '53', '52', '254', '186', '187', '229', '178', '234', '235', '286', '256', '162', '213'])",set([]),set([]),subset
toke.c,Perl_scan_num-0,set(['290']),{},set(['290']),set([]),subset
toke.c,Perl_scan_num-1,"set(['144', '142', '141', '159', '285', '156', '137', '135', '134', '139', '119', '290', '286'])","set(['137', '119', '135', '134'])","set(['144', '142', '156', '159', '141', '139', '285', '290', '286'])",set([]),subset
toke.c,Perl_scan_num-2,"set(['144', '142', '156', '159', '141', '115', '114', '285', '290', '286'])","set(['115', '114'])","set(['144', '142', '141', '159', '156', '285', '290', '286'])",set([]),subset
toke.c,Perl_scan_num-3,"set(['213', '156', '159', '178', '234', '235', '256', '232', '254', '285', '187', '229', '161', '162', '11', '12', '15', '14', '31', '53', '52', '286', '290'])","set(['213', '156', '159', '178', '234', '235', '256', '232', '254', '285', '187', '229', '161', '162', '11', '12', '15', '14', '31', '53', '52', '286', '290'])",set([]),set([]),subset
toke.c,Perl_scan_num-4,"set(['235', '203', '213', '285', '290', '254', '187', '232', '178', '227', '226', '256', '161', '162', '286'])","set(['235', '203', '213', '254', '187', '232', '178', '227', '226', '256', '161', '162', '286'])","set(['285', '290'])",set([]),subset
toke.c,Perl_scan_num-5,"set(['144', '156', '159', '100', '285', '290', '67', '91', '286', '93', '92', '95', '94', '97', '96'])","set(['91', '93', '92', '94'])","set(['144', '156', '159', '95', '97', '67', '100', '96', '285', '290', '286'])",set([]),subset
toke.c,Perl_scan_num-6,"set(['278', '279', '290', '286'])",set(['278']),"set(['279', '290', '286'])",set([]),subset
toke.c,Perl_scan_num-7,"set(['155', '154', '156', '159', '149', '270', '261', '266', '279', '269', '268', '285', '283', '290', '286'])","set(['155', '154', '156', '159', '149', '270', '261', '266', '279', '269', '268', '285', '283', '290', '286'])",set([]),set([]),subset
toke.c,S_intuit_more-3,"set(['154', '157'])",set(['154']),set(['157']),set([]),subset
toke.c,S_intuit_more-2,"set(['154', '157', '115', '132', '117', '116', '119', '87', '146', '145', '148', '149', '122', '124', '126', '95', '94', '96', '114', '55', '54', '56', '51', '53'])","set(['115', '132', '117', '116', '119', '87', '146', '145', '148', '149', '122', '124', '126', '95', '94', '96', '114', '55', '54', '56', '51', '53'])","set(['154', '157'])",set([]),subset
toke.c,S_intuit_more-1,"set(['146', '154', '109', '141', '56', '149', '115', '114', '117', '116', '157', '119'])","set(['146', '154', '109', '141', '56', '149', '115', '114', '117', '116', '157', '119'])",set([]),set([]),subset
toke.c,S_intuit_more-0,"set(['154', '157'])","set(['154', '157'])",set([]),set([]),subset
toke.c,Perl_yyerror_pvn-0,"set(['55', '54', '53'])","set(['55', '54', '53'])",set([]),set([]),subset
toke.c,Perl_yyerror_pvn-1,"set(['55', '54', '53'])","set(['55', '54', '53'])",set([]),set([]),subset
toke.c,S_scan_subst-0,"set(['11', '20', '26', '5'])","set(['11', '20', '26', '5'])",set([]),set([]),subset
toke.c,S_ao-0,set(['10']),set(['10']),set([]),set([]),subset
toke.c,Perl_feature_is_enabled-1,set(['3']),set(['3']),set([]),set([]),subset
toke.c,Perl_feature_is_enabled-0,set(['3']),set(['3']),set([]),set([]),subset
toke.c,Perl_scan_num-12,"set(['144', '156', '159', '285', '290', '67', '100', '286', '95', '97', '96'])","set(['144', '156', '159', '285', '290', '67', '100', '286', '95', '97', '96'])",set([]),set([]),subset
toke.c,Perl_scan_num-13,"set(['144', '156', '159', '285', '290', '67', '100', '286', '95', '97', '96'])","set(['144', '156', '159', '285', '290', '67', '100', '286', '95', '97', '96'])",set([]),set([]),subset
toke.c,Perl_scan_num-10,"set(['144', '142', '156', '159', '141', '139', '285', '290', '286'])","set(['144', '142', '156', '159', '141', '139', '285', '290', '286'])",set([]),set([]),subset
toke.c,Perl_scan_num-11,"set(['156', '159', '67', '93', '94', '96', '285', '286', '144', '108', '91', '103', '100', '92', '95', '107', '97', '105', '15', '37', '53', '52', '290'])","set(['156', '159', '67', '93', '94', '96', '285', '286', '144', '108', '91', '103', '100', '92', '95', '107', '97', '105', '15', '37', '53', '52', '290'])",set([]),set([]),subset
toke.c,Perl_scan_num-16,"set(['39', '15', '156', '159', '37', '36', '53', '52', '285', '290', '286'])","set(['39', '15', '156', '37', '36', '53', '52'])","set(['159', '285', '290', '286'])",set([]),subset
toke.c,Perl_scan_num-17,"set(['15', '156', '159', '37', '36', '53', '52', '285', '290', '286'])","set(['15', '156', '37', '36', '53', '52'])","set(['159', '285', '290', '286'])",set([]),subset
toke.c,Perl_scan_num-14,"set(['144', '142', '156', '159', '141', '139', '285', '290', '286'])","set(['144', '142', '156', '159', '141', '139', '285', '290', '286'])",set([]),set([]),subset
toke.c,Perl_scan_num-15,"set(['15', '156', '159', '42', '53', '52', '285', '290', '286'])","set(['15', '156', '159', '42', '53', '52', '285', '290', '286'])",set([]),set([]),subset
toke.c,Perl_scan_num-18,"set(['11', '12', '156', '159', '285', '290', '286'])","set(['11', '12'])","set(['159', '286', '285', '290', '156'])",set([]),subset
toke.c,Perl_scan_num-19,"set(['15', '156', '159', '37', '36', '53', '52', '285', '290', '286'])","set(['15', '156', '37', '36', '53', '52'])","set(['159', '285', '290', '286'])",set([]),subset
toke.c,Perl_str_to_version-2,set(['4']),set(['4']),set([]),set([]),subset
toke.c,Perl_str_to_version-3,set(['4']),set(['4']),set([]),set([]),subset
toke.c,Perl_str_to_version-0,"set(['8', '4'])",set(['8']),set(['4']),set([]),subset
toke.c,Perl_str_to_version-1,set(['4']),set(['4']),set([]),set([]),subset
toke.c,S_scan_trans-2,"set(['12', '5'])","set(['12', '5'])",set([]),set([]),subset
toke.c,S_scan_trans-1,set(['5']),set(['5']),set([]),set([]),subset
toke.c,S_scan_str-1,"set(['120', '31', '45', '248', '115', '98', '108', '240', '128', '295', '118', '104'])","set(['115', '98', '108', '104'])","set(['31', '45', '118', '120', '240', '128', '295', '248'])",set([]),subset
toke.c,S_scan_trans-4,"set(['12', '5'])","set(['12', '5'])",set([]),set([]),subset
toke.c,S_check_uni-1,set(['47']),set(['47']),set([]),set([]),subset
toke.c,S_check_uni-0,"set(['47', '6'])",set(['6']),set(['47']),set([]),subset
toke.c,Perl_lex_read_space-1,"set(['39', '33', '42', '43', '40', '41', '3', '6'])","set(['39', '33', '42', '43', '40', '41', '3', '6'])",set([]),set([]),subset
toke.c,Perl_lex_read_space-0,"set(['39', '33', '42', '43', '40', '41', '3'])","set(['39', '33', '42', '43', '40', '41'])",set(['3']),set([]),subset
toke.c,Perl_lex_read_space-3,"set(['3', '42', '43', '6'])","set(['42', '43', '6'])",set(['3']),set([]),subset
toke.c,Perl_lex_read_space-2,"set(['39', '33', '42', '43', '40', '41', '3'])","set(['39', '33', '42', '43', '40', '41', '3'])",set([]),set([]),subset
toke.c,Perl_lex_read_space-4,"set(['39', '19', '18', '42', '43', '40', '41', '33', '3', '32'])","set(['39', '19', '18', '42', '43', '40', '41', '33', '3', '32'])",set([]),set([]),subset
toke.c,Perl_validate_proto-5,"set(['9', '54', '57'])","set(['9', '54', '57'])",set([]),set([]),subset
toke.c,Perl_validate_proto-4,"set(['39', '33', '32', '57', '35', '34', '9'])","set(['39', '33', '32', '57', '35', '34', '9'])",set([]),set([]),subset
toke.c,Perl_validate_proto-7,"set(['39', '33', '57', '35', '34', '9'])","set(['39', '33', '57', '35', '34', '9'])",set([]),set([]),subset
toke.c,Perl_validate_proto-6,"set(['9', '39', '57', '35'])","set(['9', '39', '57', '35'])",set([]),set([]),subset
toke.c,Perl_validate_proto-1,set(['57']),set(['57']),set([]),set([]),subset
toke.c,Perl_validate_proto-0,set(['57']),set(['57']),set([]),set([]),subset
toke.c,Perl_validate_proto-3,"set(['39', '17', '33', '32', '31', '35', '34', '9', '57'])","set(['39', '17', '33', '32', '31', '35', '34', '9', '57'])",set([]),set([]),subset
toke.c,Perl_validate_proto-2,"set(['9', '39', '57', '17', '16'])","set(['9', '39', '57', '17', '16'])",set([]),set([]),subset
toke.c,Perl_validate_proto-9,"set(['39', '33', '32', '57', '35', '34', '9'])","set(['39', '33', '32', '57', '35', '34', '9'])",set([]),set([]),subset
toke.c,Perl_validate_proto-8,"set(['9', '39', '38', '57'])","set(['9', '39', '38', '57'])",set([]),set([]),subset
toke.c,Perl_filter_read-4,set(['60']),set(['60']),set([]),set([]),subset
toke.c,Perl_filter_read-2,"set(['27', '20', '58', '56', '43', '60'])","set(['60', '56', '20', '43', '58'])",set(['27']),set([]),subset
toke.c,Perl_filter_read-3,"set(['60', '39', '43', '58'])","set(['60', '39', '43', '58'])",set([]),set([]),subset
toke.c,Perl_filter_read-0,"set(['27', '20', '58', '56', '43', '60'])","set(['60', '20', '58'])","set(['56', '27', '43'])",set([]),subset
toke.c,Perl_filter_read-1,"set(['46', '60', '50', '58'])","set(['46', '50'])","set(['60', '58'])",set([]),subset
toke.c,Perl_yylex-29,"set(['1964', '3224'])",set(['1964']),set(['3224']),set([]),subset
toke.c,Perl_yylex-28,"set(['3224', '1989'])",set(['1989']),set(['3224']),set([]),subset
toke.c,Perl_yylex-27,"set(['3225', '3224', '1070', '346', '347', '400', '399', '162'])",set(['346']),"set(['3225', '3224', '1070', '347', '400', '399', '162'])",set([]),subset
toke.c,Perl_yylex-26,"set(['3224', '2222', '2220', '2181', '2184', '2266'])","set(['2181', '2220', '2184'])","set(['3224', '2266', '2222'])",set([]),subset
toke.c,Perl_yylex-25,"set(['2210', '3224', '2222', '2220', '2198', '2266'])",set(['2198']),"set(['2266', '3224', '2210', '2222', '2220'])",set([]),subset
toke.c,Perl_yylex-24,"set(['2345', '2347', '2346', '2338', '3224', '2348', '1070', '3225', '272', '274', '275', '162'])",set(['2338']),"set(['2345', '2347', '2346', '3225', '3224', '2348', '1070', '272', '274', '275', '162'])",set([]),subset
toke.c,Perl_yylex-23,"set(['3224', '1070', '262', '266', '265', '264', '257', '162'])",set(['257']),"set(['3224', '1070', '262', '266', '265', '264', '162'])",set([]),subset
toke.c,Perl_yylex-22,"set(['2330', '2345', '2347', '2346', '3225', '3224', '2348', '1070', '272', '274', '275', '162'])",set(['2330']),"set(['2345', '2347', '2346', '3225', '3224', '2348', '1070', '272', '274', '275', '162'])",set([]),subset
