FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
cpp_directives-only.c,_cpp_preprocess_dir_only-0,{},{},set([]),set([]),subset
cpp_directives-only.c,_cpp_preprocess_dir_only-3,"set(['18', '88', '2', '20', '98'])","set(['18', '88', '2', '20', '98'])",set([]),set([]),subset
cpp_directives-only.c,_cpp_preprocess_dir_only-2,"set(['11', '5'])","set(['11', '5'])",set([]),set([]),subset
cpp_directives-only.c,_cpp_preprocess_dir_only-9,"set(['75', '55', '56', '37', '36', '61', '62', '2', '88', '68', '69', '81', '86', '87'])","set(['75', '55', '56', '37', '36', '61', '62', '2', '88', '68', '69', '81', '86', '87'])",set([]),set([]),subset
cpp_directives-only.c,_cpp_preprocess_dir_only-8,set(['2']),set(['2']),set([]),set([]),subset
stor-layout.c,layout_type-3,"set(['67', '65', '66', '70', '68', '69', '79'])","set(['67', '65', '66', '70', '68', '69', '79'])",set([]),set([]),subset
stor-layout.c,place_field-4,"set(['125', '126', '127'])","set(['125', '126', '127'])",set([]),set([]),subset
stor-layout.c,layout_type-1,set(['103']),set(['103']),set([]),set([]),subset
stor-layout.c,layout_type-0,set(['145']),set(['145']),set([]),set([]),subset
stor-layout.c,get_best_mode-1,set(['17']),set(['17']),set([]),set([]),subset
stor-layout.c,get_best_mode-0,"set(['32', '35'])",set(['35']),set(['32']),set([]),subset
stor-layout.c,get_best_mode-3,set(['32']),set(['32']),set([]),set([]),subset
stor-layout.c,place_field-5,set(['151']),set(['151']),set([]),set([]),subset
stor-layout.c,get_best_mode-5,set(['1']),set(['1']),set([]),set([]),subset
stor-layout.c,set_sizetype-0,set(['5']),set(['5']),set([]),set([]),subset
stor-layout.c,compute_record_mode-1,set(['3']),set(['3']),set([]),set([]),subset
stor-layout.c,compute_record_mode-2,"set(['3', '20', '21'])","set(['3', '20', '21'])",set([]),set([]),subset
stor-layout.c,copy_self_referential_tree_r-0,"set(['15', '23'])",set(['23']),set(['15']),set([]),subset
stor-layout.c,mode_for_size-2,set(['4']),set(['4']),set([]),set([]),subset
stor-layout.c,mode_for_size-1,{},{},set([]),set([]),subset
stor-layout.c,mode_for_size-0,set(['10']),set(['10']),set([]),set([]),subset
stor-layout.c,finish_record_layout-0,set(['1']),set(['1']),set([]),set([]),subset
stor-layout.c,self_referential_size-6,{},{},set([]),set([]),subset
stor-layout.c,self_referential_size-7,set(['11']),set(['11']),set([]),set([]),subset
stor-layout.c,self_referential_size-4,set(['11']),set(['11']),set([]),set([]),subset
stor-layout.c,self_referential_size-5,"set(['24', '23'])","set(['24', '23'])",set([]),set([]),subset
stor-layout.c,finalize_size_functions-0,set(['1']),set(['1']),set([]),set([]),subset
stor-layout.c,self_referential_size-3,set(['11']),set(['11']),set([]),set([]),subset
stor-layout.c,self_referential_size-0,set(['38']),set(['38']),set([]),set([]),subset
stor-layout.c,self_referential_size-1,set(['11']),set(['11']),set([]),set([]),subset
stor-layout.c,self_referential_size-2,set(['11']),set(['11']),set([]),set([]),subset
stor-layout.c,finish_builtin_struct-1,set(['1']),set(['1']),set([]),set([]),subset
stor-layout.c,finish_builtin_struct-0,set(['1']),set(['1']),set([]),set([]),subset
stor-layout.c,vector_type_mode-2,{},{},set([]),set([]),subset
stor-layout.c,vector_type_mode-1,{},{},set([]),set([]),subset
stor-layout.c,vector_type_mode-0,"set(['19', '17'])","set(['19', '17'])",set([]),set([]),subset
stor-layout.c,layout_type-2,set(['95']),set(['95']),set([]),set([]),subset
stor-layout.c,finalize_record_size-1,set(['5']),set(['5']),set([]),set([]),subset
stor-layout.c,finalize_record_size-0,set(['22']),set(['22']),set([]),set([]),subset
stor-layout.c,variable_size-0,set(['17']),set(['17']),set([]),set([]),subset
stor-layout.c,variable_size-1,{},{},set([]),set([]),subset
stor-layout.c,variable_size-2,{},{},set([]),set([]),subset
stor-layout.c,compute_record_mode-0,set(['40']),set(['40']),set([]),set([]),subset
stor-layout.c,update_alignment_for_field-4,"set(['74', '73', '65'])","set(['74', '73', '65'])",set([]),set([]),subset
stor-layout.c,update_alignment_for_field-3,{},{},set([]),set([]),subset
stor-layout.c,update_alignment_for_field-2,set(['21']),set(['21']),set([]),set([]),subset
stor-layout.c,update_alignment_for_field-1,"set(['52', '51', '53', '40', '34'])","set(['52', '51', '53', '40', '34'])",set([]),set([]),subset
stor-layout.c,int_mode_for_mode-0,set(['8']),set(['8']),set([]),set([]),subset
stor-layout.c,layout_decl-3,"set(['64', '34'])","set(['64', '34'])",set([]),set([]),subset
stor-layout.c,layout_decl-2,set(['18']),set(['18']),set([]),set([]),subset
stor-layout.c,layout_decl-1,"set(['64', '34'])","set(['64', '34'])",set([]),set([]),subset
stor-layout.c,layout_decl-0,set(['76']),set(['76']),set([]),set([]),subset
stor-layout.c,get_mode_bounds-1,set(['6']),set(['6']),set([]),set([]),subset
stor-layout.c,layout_decl-5,set(['103']),set(['103']),set([]),set([]),subset
stor-layout.c,layout_decl-4,{},{},set([]),set([]),subset
stor-layout.c,copy_self_referential_tree_r-1,set(['9']),set(['9']),set([]),set([]),subset
stor-layout.c,get_best_mode-2,"set(['27', '17'])","set(['27', '17'])",set([]),set([]),subset
stor-layout.c,update_alignment_for_field-0,set(['75']),set(['75']),set([]),set([]),subset
stor-layout.c,fixup_signed_type-0,set(['2']),set(['2']),set([]),set([]),subset
stor-layout.c,set_min_and_max_values_for_integral_type-0,set(['21']),set(['21']),set([]),set([]),subset
stor-layout.c,copy_self_referential_tree_r-2,set(['15']),set(['15']),set([]),set([]),subset
stor-layout.c,place_field-2,set(['61']),set(['61']),set([]),set([]),subset
stor-layout.c,VEC_tree_base_iterate-0,set(['4']),set(['4']),set([]),set([]),subset
stor-layout.c,set_min_and_max_values_for_integral_type-1,set(['21']),set(['21']),set([]),set([]),subset
stor-layout.c,place_field-3,"set(['28', '21', '22', '23'])","set(['28', '21', '22', '23'])",set([]),set([]),subset
stor-layout.c,mode_for_size_tree-1,{},{},set([]),set([]),subset
stor-layout.c,mode_for_size_tree-0,set(['5']),set(['5']),set([]),set([]),subset
stor-layout.c,smallest_mode_for_size-0,set(['7']),set(['7']),set([]),set([]),subset
stor-layout.c,smallest_mode_for_size-1,{},{},set([]),set([]),subset
stor-layout.c,put_pending_size-0,{},{},set([]),set([]),subset
stor-layout.c,place_field-0,set(['113']),set(['113']),set([]),set([]),subset
stor-layout.c,get_best_mode-4,"set(['1', '6'])","set(['1', '6'])",set([]),set([]),subset
stor-layout.c,smallest_mode_for_size-2,set(['1']),set(['1']),set([]),set([]),subset
stor-layout.c,fixup_unsigned_type-0,set(['2']),set(['2']),set([]),set([]),subset
stor-layout.c,place_field-1,"set(['92', '97', '96'])","set(['92', '97', '96'])",set([]),set([]),subset
stor-layout.c,finalize_type_size-0,set(['35']),set(['35']),set([]),set([]),subset
stor-layout.c,get_mode_bounds-0,set(['6']),set(['6']),set([]),set([]),subset
dfp.c,decimal_do_compare-0,set(['13']),set(['13']),set([]),set([]),subset
dfp.c,decimal_do_compare-1,set(['2']),set(['2']),set([]),set([]),subset
dfp.c,decimal_do_compare-2,set(['4']),set(['4']),set([]),set([]),subset
dfp.c,decimal_do_compare-3,{},{},set([]),set([]),subset
dfp.c,decimal_round_for_format-0,set(['12']),set(['12']),set([]),set([]),subset
dfp.c,decimal_real_arithmetic-1,{},{},set([]),set([]),subset
dfp.c,decimal_real_arithmetic-0,set(['29']),set(['29']),set([]),set([]),subset
dfp.c,decimal_real_arithmetic-3,set(['2']),set(['2']),set([]),set([]),subset
dfp.c,decimal_real_arithmetic-2,set(['5']),set(['5']),set([]),set([]),subset
dfp.c,decimal_real_convert-0,set(['10']),set(['10']),set([]),set([]),subset
dfp.c,decimal_real_maxval-0,set(['5']),set(['5']),set([]),set([]),subset
tree-ssa-uncprop.c,gimple_op-0,set(['3']),set(['3']),set([]),set([]),subset
tree-ssa-uncprop.c,ei_cond-0,set(['3']),set(['3']),set([]),set([]),subset
tree-ssa-uncprop.c,uncprop_into_successor_phis-0,set(['16']),set(['16']),set([]),set([]),subset
tree-ssa-uncprop.c,tree_ssa_uncprop-0,set(['1']),set(['1']),set([]),set([]),subset
tree-ssa-uncprop.c,phi_nodes-0,set(['6']),set(['6']),set([]),set([]),subset
tree-ssa-uncprop.c,associate_equivalences_with_edges-2,"set(['115', '143', '112'])","set(['115', '143', '112'])",set([]),set([]),subset
tree-ssa-uncprop.c,associate_equivalences_with_edges-3,{},{},set([]),set([]),subset
tree-ssa-uncprop.c,associate_equivalences_with_edges-0,set(['1']),set(['1']),set([]),set([]),subset
tree-ssa-uncprop.c,associate_equivalences_with_edges-1,"set(['121', '130'])","set(['121', '130'])",set([]),set([]),subset
tree-ssa-uncprop.c,single_incoming_edge_ignoring_loop_edges-2,"set(['1', '7'])","set(['1', '7'])",set([]),set([]),subset
tree-ssa-uncprop.c,single_incoming_edge_ignoring_loop_edges-0,set(['9']),set(['9']),set([]),set([]),subset
tree-ssa-uncprop.c,single_incoming_edge_ignoring_loop_edges-1,{},{},set([]),set([]),subset
tree-ssa-uncprop.c,uncprop_enter_block-0,"set(['5', '6'])","set(['5', '6'])",set([]),set([]),subset
tree-ssa-uncprop.c,record_equiv-0,{},{},set([]),set([]),subset
tree-ssa-uncprop.c,uncprop_into_successor_phis-1,"set(['34', '28', '23'])","set(['34', '28', '23'])",set([]),set([]),subset
tree-stdarg.c,op_iter_next_tree-1,{},{},set([]),set([]),subset
tree-stdarg.c,op_iter_next_tree-0,set(['5']),set(['5']),set([]),set([]),subset
tree-stdarg.c,gimple_assign_rhs2-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,gimple_vuse-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,check_all_va_list_escapes-2,set(['1']),set(['1']),set([]),set([]),subset
tree-stdarg.c,check_all_va_list_escapes-3,set(['7']),set(['7']),set([]),set([]),subset
tree-stdarg.c,check_all_va_list_escapes-0,"set(['1', '3', '45', '53', '49'])",set(['53']),"set(['1', '3', '45', '49'])",set([]),subset
tree-stdarg.c,check_all_va_list_escapes-1,"set(['45', '37', '49', '34'])","set(['45', '37', '49', '34'])",set([]),set([]),subset
tree-stdarg.c,ei_cond-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-1,"set(['47', '66'])","set(['47', '66'])",set([]),set([]),subset
tree-stdarg.c,op_iter_init_phiuse-0,set(['6']),set(['6']),set([]),set([]),subset
tree-stdarg.c,op_iter_init_phiuse-1,{},{},set([]),set([]),subset
tree-stdarg.c,va_list_counter_struct_op-1,{},{},set([]),set([]),subset
tree-stdarg.c,va_list_counter_struct_op-0,set(['15']),set(['15']),set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-0,"set(['47', '69', '16'])","set(['47', '69'])",set(['16']),set([]),subset
tree-stdarg.c,gimple_def_ops-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,va_list_ptr_write-1,{},{},set([]),set([]),subset
tree-stdarg.c,va_list_ptr_write-0,set(['14']),set(['14']),set([]),set([]),subset
tree-stdarg.c,gimple_vdef-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,va_list_counter_op-0,set(['25']),set(['25']),set([]),set([]),subset
tree-stdarg.c,gimple_assign_rhs_code-0,set(['2']),set(['2']),set([]),set([]),subset
tree-stdarg.c,reachable_at_most_once-2,"set(['9', '32', '34'])","set(['9', '32', '34'])",set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-7,{},{},set([]),set([]),subset
tree-stdarg.c,reachable_at_most_once-0,set(['35']),set(['35']),set([]),set([]),subset
tree-stdarg.c,reachable_at_most_once-1,set(['32']),set(['32']),set([]),set([]),subset
tree-stdarg.c,op_iter_next_use-1,{},{},set([]),set([]),subset
tree-stdarg.c,op_iter_next_use-0,set(['5']),set(['5']),set([]),set([]),subset
tree-stdarg.c,gimple_expr_code-1,{},{},set([]),set([]),subset
tree-stdarg.c,va_list_ptr_read-0,set(['20']),set(['20']),set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-4,"set(['50', '66'])","set(['50', '66'])",set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-6,"set(['47', '49', '16'])","set(['47', '49', '16'])",set([]),set([]),subset
tree-stdarg.c,gimple_op-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,gimple_expr_code-0,set(['8']),set(['8']),set([]),set([]),subset
tree-stdarg.c,op_iter_next_tree-2,{},{},set([]),set([]),subset
tree-stdarg.c,execute_optimize_stdarg-3,set(['2']),set(['2']),set([]),set([]),subset
tree-stdarg.c,execute_optimize_stdarg-2,set(['64']),set(['64']),set([]),set([]),subset
tree-stdarg.c,execute_optimize_stdarg-1,"set(['11', '77', '13', '145', '150', '57', '37', '43', '34', '60', '76', '151', '64', '84', '135', '83', '79', '136'])","set(['11', '77', '13', '145', '150', '57', '37', '43', '34', '60', '76', '151', '64', '84', '135', '83', '79', '136'])",set([]),set([]),subset
tree-stdarg.c,execute_optimize_stdarg-0,"set(['11', '57'])","set(['11', '57'])",set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-3,{},{},set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-2,set(['5']),set(['5']),set([]),set([]),subset
tree-stdarg.c,execute_optimize_stdarg-5,set(['28']),set(['28']),set([]),set([]),subset
tree-stdarg.c,execute_optimize_stdarg-4,"set(['142', '40', '34', '124', '136', '94', '79'])","set(['142', '40', '34', '124', '136', '94', '79'])",set([]),set([]),subset
tree-stdarg.c,gimple_assign_cast_p-0,set(['7']),set(['7']),set([]),set([]),subset
tree-stdarg.c,find_va_list_reference-2,set(['2']),set(['2']),set([]),set([]),subset
tree-stdarg.c,find_va_list_reference-1,{},{},set([]),set([]),subset
tree-stdarg.c,find_va_list_reference-0,set(['6']),set(['6']),set([]),set([]),subset
tree-stdarg.c,gimple_call_fndecl-1,{},{},set([]),set([]),subset
tree-stdarg.c,gimple_call_fndecl-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,gimple_use_ops-0,set(['3']),set(['3']),set([]),set([]),subset
tree-stdarg.c,va_list_counter_bump-5,"set(['47', '50', '66', '16'])","set(['47', '50', '66', '16'])",set([]),set([]),subset
cfgloopanal.c,ei_cond-0,set(['3']),set(['3']),set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-6,"set(['18', '14'])","set(['18', '14'])",set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-5,{},{},set([]),set([]),subset
cfgloopanal.c,seq_cost-0,set(['1']),set(['1']),set([]),set([]),subset
cfgloopanal.c,seq_cost-1,"set(['1', '14'])","set(['1', '14'])",set([]),set([]),subset
cfgloopanal.c,loop_outer-1,{},{},set([]),set([]),subset
cfgloopanal.c,init_set_costs-1,set(['1']),set(['1']),set([]),set([]),subset
cfgloopanal.c,loop_outer-0,set(['9']),set(['9']),set([]),set([]),subset
cfgloopanal.c,get_loop_level-1,set(['1']),set(['1']),set([]),set([]),subset
cfgloopanal.c,init_set_costs-0,set(['8']),set(['8']),set([]),set([]),subset
cfgloopanal.c,mark_loop_exit_edges-1,set(['15']),set(['15']),set([]),set([]),subset
cfgloopanal.c,mark_loop_exit_edges-0,set(['3']),set(['3']),set([]),set([]),subset
cfgloopanal.c,just_once_each_iteration_p-0,set(['7']),set(['7']),set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-4,set(['12']),set(['12']),set([]),set([]),subset
cfgloopanal.c,average_num_loop_insns-1,"set(['1', '21'])","set(['1', '21'])",set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-2,"set(['3', '7'])","set(['3', '7'])",set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-3,"set(['3', '7'])","set(['3', '7'])",set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-0,"set(['24', '23'])","set(['24', '23'])",set([]),set([]),subset
cfgloopanal.c,expected_loop_iterations_unbounded-1,"set(['18', '14'])","set(['18', '14'])",set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-3,set(['22']),set(['22']),set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-2,set(['30']),set(['30']),set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-1,set(['37']),set(['37']),set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-0,"set(['12', '4'])","set(['12', '4'])",set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-7,set(['29']),set(['29']),set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-6,"set(['46', '37', '35'])","set(['46', '37', '35'])",set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-5,set(['35']),set(['35']),set([]),set([]),subset
cfgloopanal.c,mark_irreducible_loops-4,set(['46']),set(['46']),set([]),set([]),subset
cfgloopanal.c,average_num_loop_insns-2,"set(['3', '12'])","set(['3', '12'])",set([]),set([]),subset
cfgloopanal.c,average_num_loop_insns-3,set(['1']),set(['1']),set([]),set([]),subset
cfgloopanal.c,average_num_loop_insns-0,set(['3']),set(['3']),set([]),set([]),subset
cfgloopanal.c,number_of_loops-0,set(['6']),set(['6']),set([]),set([]),subset
cfgloopanal.c,estimate_reg_pressure_cost-0,set(['11']),set(['11']),set([]),set([]),subset
cfgloopanal.c,estimate_reg_pressure_cost-1,{},{},set([]),set([]),subset
cfgloopanal.c,estimate_reg_pressure_cost-2,"set(['10', '5'])","set(['10', '5'])",set([]),set([]),subset
cfgloopanal.c,num_loop_insns-2,set(['1']),set(['1']),set([]),set([]),subset
cfgloopanal.c,get_loop_level-0,"set(['1', '4'])","set(['1', '4'])",set([]),set([]),subset
cfgloopanal.c,num_loop_insns-0,set(['3']),set(['3']),set([]),set([]),subset
cfgloopanal.c,num_loop_insns-1,"set(['1', '18', '3', '12'])","set(['1', '18', '3', '12'])",set([]),set([]),subset
ipa-inline.c,cgraph_set_inline_failed-0,set(['3']),set(['3']),set([]),set([]),subset
ipa-inline.c,estimate_function_body_sizes-6,set(['33']),set(['33']),set([]),set([]),subset
ipa-inline.c,handled_component_p-0,set(['3']),set(['3']),set([]),set([]),subset
ipa-inline.c,cgraph_mark_inline_edge-6,set(['10']),set(['10']),set([]),set([]),subset
ipa-inline.c,estimate_function_body_sizes-2,"set(['33', '18', '36', '40', '7', '32', '9'])","set(['33', '18', '36', '40', '7', '32', '9'])",set([]),set([]),subset
ipa-inline.c,estimate_function_body_sizes-3,"set(['9', '7'])","set(['9', '7'])",set([]),set([]),subset
ipa-inline.c,cgraph_recursive_inlining_p-0,set(['3']),set(['3']),set([]),set([]),subset
ipa-inline.c,estimate_function_body_sizes-0,{},{},set([]),set([]),subset
ipa-inline.c,estimate_function_body_sizes-1,"set(['9', '42', '7'])","set(['9', '42', '7'])",set([]),set([]),subset
ipa-inline.c,gimple_expr_code-1,{},{},set([]),set([]),subset
ipa-inline.c,cgraph_default_inline_p-0,set(['21']),set(['21']),set([]),set([]),subset
ipa-inline.c,cgraph_default_inline_p-1,{},{},set([]),set([]),subset
ipa-inline.c,cgraph_early_inlining-2,set(['4']),set(['4']),set([]),set([]),subset
ipa-inline.c,cgraph_early_inlining-3,set(['4']),set(['4']),set([]),set([]),subset
ipa-inline.c,cgraph_early_inlining-0,set(['21']),set(['21']),set([]),set([]),subset
ipa-inline.c,cgraph_early_inlining-1,{},{},set([]),set([]),subset
ipa-inline.c,gimple_op-0,set(['3']),set(['3']),set([]),set([]),subset
ipa-inline.c,gimple_expr_code-0,set(['8']),set(['8']),set([]),set([]),subset
ipa-inline.c,update_noncloned_frequencies-0,set(['3']),set(['3']),set([]),set([]),subset
ipa-inline.c,update_noncloned_frequencies-1,set(['2']),set(['2']),set([]),set([]),subset
ipa-inline.c,try_inline-2,set(['10']),set(['10']),set([]),set([]),subset
ipa-inline.c,try_inline-3,set(['17']),set(['17']),set([]),set([]),subset
ipa-inline.c,try_inline-0,set(['18']),set(['18']),set([]),set([]),subset
ipa-inline.c,try_inline-1,{},{},set([]),set([]),subset
ipa-inline.c,update_caller_keys-1,"set(['19', '10'])","set(['19', '10'])",set([]),set([]),subset
ipa-inline.c,update_caller_keys-0,"set(['33', '30', '38'])","set(['33', '30', '38'])",set([]),set([]),subset
ipa-inline.c,gt_pch_na_order-0,set(['2']),set(['2']),set([]),set([]),subset
ipa-inline.c,compute_max_insns-0,set(['2']),set(['2']),set([]),set([]),subset
ipa-inline.c,gt_ggc_ma_order-0,set(['2']),set(['2']),set([]),set([]),subset
ipa-inline.c,cgraph_estimate_growth-3,set(['3']),set(['3']),set([]),set([]),subset
ipa-inline.c,cgraph_decide_inlining_of_small_functions-8,{},{},set([]),set([]),subset
ipa-inline.c,cgraph_estimate_growth-4,"set(['3', '6'])","set(['3', '6'])",set([]),set([]),subset
