FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
toke.c,Perl_scan_num-19,"set(['159', '285', '290', '286'])",set([])
toke.c,Perl_str_to_version-0,set(['4']),set([])
toke.c,S_scan_str-1,"set(['31', '45', '118', '120', '240', '128', '295', '248'])",set([])
toke.c,S_check_uni-0,set(['47']),set([])
toke.c,Perl_lex_read_space-0,set(['3']),set([])
toke.c,Perl_lex_read_space-3,set(['3']),set([])
toke.c,Perl_filter_read-2,set(['27']),set([])
toke.c,Perl_filter_read-0,"set(['56', '27', '43'])",set([])
toke.c,Perl_filter_read-1,"set(['60', '58'])",set([])
toke.c,Perl_yylex-29,set(['3224']),set([])
toke.c,Perl_yylex-28,set(['3224']),set([])
toke.c,Perl_yylex-27,"set(['3225', '3224', '1070', '347', '400', '399', '162'])",set([])
toke.c,Perl_yylex-26,"set(['3224', '2266', '2222'])",set([])
toke.c,Perl_yylex-25,"set(['2266', '3224', '2210', '2222', '2220'])",set([])
toke.c,Perl_yylex-24,"set(['2345', '2347', '2346', '3225', '3224', '2348', '1070', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-23,"set(['3224', '1070', '262', '266', '265', '264', '162'])",set([])
toke.c,Perl_yylex-22,"set(['2345', '2347', '2346', '3225', '3224', '2348', '1070', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-21,"set(['3224', '162', '1070', '243'])",set([])
toke.c,Perl_yylex-20,"set(['3224', '2553'])",set([])
toke.c,Perl_lex_next_chunk-11,set(['60']),set([])
toke.c,S_scan_formline-2,set(['1']),set([])
toke.c,S_scan_formline-3,"set(['68', '90'])",set([])
toke.c,S_scan_formline-1,"set(['1', '51', '52'])",set([])
toke.c,S_scan_formline-6,"set(['1', '51', '50', '52'])",set([])
toke.c,S_scan_heredoc-3,"set(['178', '145', '211'])",set([])
toke.c,S_get_and_check_backslash_N_name-2,set(['50']),set([])
toke.c,S_grok_bslash_x-1,set(['33']),set([])
toke.c,S_intuit_method-1,"set(['80', '35'])",set([])
toke.c,S_intuit_method-0,"set(['33', '35'])",set([])
toke.c,S_intuit_method-2,set(['35']),set([])
toke.c,Perl_filter_add-3,"set(['32', '31'])",set([])
toke.c,Perl_filter_add-1,"set(['32', '31', '30'])",set([])
toke.c,S_scan_inputsymbol-6,"set(['74', '95', '84'])",set([])
toke.c,Perl_lex_next_chunk-9,set(['60']),set([])
toke.c,S_scan_ident-1,"set(['98', '175', '97'])",set([])
toke.c,Perl_yylex-49,set(['3224']),set([])
toke.c,Perl_yylex-48,"set(['3224', '1065', '1062', '1054'])",set([])
toke.c,Perl_yylex-45,"set(['1948', '1949', '1793', '3224', '1785', '1070', '1947', '3225', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-44,"set(['692', '777', '3224', '795', '799', '798'])",set([])
toke.c,Perl_yylex-47,"set(['3224', '1467', '1468', '1417'])",set([])
toke.c,Perl_yylex-46,"set(['3224', '1467', '1466', '1468'])",set([])
toke.c,Perl_yylex-41,"set(['1948', '1947', '1070', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-40,"set(['1947', '1070', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-43,"set(['3224', '798'])",set([])
toke.c,Perl_lex_next_chunk-6,set(['60']),set([])
toke.c,Perl_lex_next_chunk-4,set(['60']),set([])
toke.c,Perl_yylex-38,"set(['3224', '502'])",set([])
toke.c,Perl_yylex-39,"set(['1947', '1070', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-30,"set(['1807', '1948', '1949', '272', '3225', '3224', '1947', '1944', '1931', '274', '1070', '162', '275'])",set([])
toke.c,Perl_yylex-31,"set(['1807', '1948', '1949', '272', '3225', '3224', '1947', '1944', '1931', '274', '1070', '162', '275'])",set([])
toke.c,Perl_yylex-32,"set(['3225', '3224', '1070', '397', '396', '395', '400', '399', '162'])",set([])
toke.c,Perl_yylex-33,"set(['3225', '3224', '1070', '397', '396', '395', '400', '399', '162', '358'])",set([])
toke.c,Perl_yylex-34,"set(['1947', '1070', '272', '274', '275', '162'])",set([])
toke.c,Perl_yylex-35,"set(['3225', '3224', '1070', '381', '397', '396', '395', '400', '399', '162'])",set([])
toke.c,Perl_yylex-36,"set(['3225', '3224', '1070', '381', '397', '396', '395', '400', '399', '162'])",set([])
toke.c,Perl_yylex-37,"set(['1947', '1070', '272', '274', '275', '162'])",set([])
toke.c,S_update_debugger_info-0,set(['19']),set([])
toke.c,S_parse_ident-0,"set(['1', '60'])",set([])
toke.c,S_scan_const-17,"set(['10', '140', '451', '354', '390', '139'])",set([])
toke.c,S_scan_const-14,"set(['10', '140', '451', '354', '390', '139', '138'])",set([])
toke.c,S_scan_const-15,"set(['10', '31'])",set([])
toke.c,S_scan_const-12,"set(['10', '318', '339', '338', '451', '337', '317', '354', '390', '352'])",set([])
toke.c,S_scan_const-13,"set(['10', '339', '338', '451', '354', '390', '352'])",set([])
toke.c,S_scan_const-10,"set(['450', '451'])",set([])
toke.c,S_scan_const-11,"set(['10', '31'])",set([])
toke.c,S_scan_const-18,"set(['10', '140', '451', '354', '390', '139'])",set([])
toke.c,S_scan_const-19,"set(['10', '140', '451', '354', '390', '139', '138'])",set([])
toke.c,S_grok_bslash_c-0,set(['16']),set([])
toke.c,Perl_lex_stuff_pvn-4,"set(['68', '69', '63', '67'])",set([])
toke.c,Perl_lex_stuff_pvn-5,"set(['68', '69', '63', '67'])",set([])
toke.c,Perl_lex_stuff_pvn-0,"set(['68', '69', '63', '67'])",set([])
toke.c,Perl_lex_stuff_pvn-1,"set(['68', '69', '63', '67'])",set([])
toke.c,Perl_lex_stuff_pvn-3,"set(['60', '30'])",set([])
toke.c,S_utf16_textfilter-4,"set(['8', '50'])",set([])
toke.c,S_utf16_textfilter-3,"set(['8', '50'])",set([])
toke.c,S_utf16_textfilter-2,set(['8']),set([])
toke.c,S_utf16_textfilter-1,set(['8']),set([])
toke.c,S_utf16_textfilter-0,"set(['8', '50'])",set([])
toke.c,Perl_scan_vstring-0,"set(['24', '22'])",set([])
toke.c,Perl_scan_vstring-3,"set(['57', '28', '58'])",set([])
toke.c,Perl_scan_vstring-2,"set(['57', '28', '58'])",set([])
toke.c,Perl_scan_vstring-5,"set(['57', '28', '58'])",set([])
toke.c,Perl_scan_vstring-7,set(['24']),set([])
toke.c,Perl_scan_vstring-6,"set(['24', '58'])",set([])
toke.c,S_new_constant-4,set(['139']),set([])
toke.c,S_new_constant-1,"set(['139', '30', '40'])",set([])
toke.c,S_new_constant-2,"set(['139', '30', '40'])",set([])
toke.c,S_new_constant-3,"set(['139', '30', '40'])",set([])
toke.c,S_scan_str-10,"set(['31', '240'])",set([])
toke.c,S_intuit_more-4,"set(['154', '157'])",set([])
toke.c,S_scan_inputsymbol-1,set(['97']),set([])
toke.c,S_grok_bslash_x-0,"set(['33', '14'])",set([])
toke.c,S_scan_const-0,set(['451']),set([])
toke.c,S_scan_const-1,"set(['450', '451', '449'])",set([])
toke.c,Perl_parse_subsignature-8,"set(['1', '44', '45', '57'])",set([])
toke.c,Perl_parse_subsignature-9,"set(['1', '44', '45', '37', '57'])",set([])
toke.c,S_tokeq-4,set(['26']),set([])
toke.c,S_incline-5,"set(['84', '83', '80', '78', '86', '79', '85'])",set([])
toke.c,S_incline-6,"set(['83', '86', '84', '85'])",set([])
toke.c,S_incline-7,"set(['83', '86', '84', '85'])",set([])
toke.c,S_incline-1,"set(['86', '43'])",set([])
toke.c,S_incline-2,"set(['77', '79', '83', '80', '78', '86', '84', '85'])",set([])
toke.c,S_incline-3,"set(['77', '79', '83', '80', '78', '86', '84', '85'])",set([])
toke.c,S_new_constant-15,"set(['139', '30', '40'])",set([])
toke.c,S_new_constant-13,set(['11']),set([])
toke.c,S_new_constant-11,"set(['139', '30', '40'])",set([])
toke.c,Perl_yylex-52,"set(['994', '1040', '1054', '968', '1063', '1062', '1065', '1039', '3224'])",set([])
toke.c,Perl_yylex-53,"set(['994', '1040', '1054', '3224', '1063', '1062', '1065', '1039'])",set([])
toke.c,Perl_yylex-50,"set(['3224', '1255', '1262'])",set([])
toke.c,Perl_yylex-51,"set(['847', '3224', '3225', '1232'])",set([])
toke.c,S_sublex_start-1,set(['12']),set([])
op.c,Perl_ck_length-0,"set(['19', '20', '17', '22'])",set([])
op.c,Perl_ck_length-2,"set(['19', '22', '23'])",set([])
op.c,Perl_ck_length-3,"set(['19', '20', '22', '23'])",set([])
op.c,S_listkids-0,set(['7']),set([])
op.c,Perl_ck_smartmatch-0,set(['12']),set([])
op.c,Perl_rv2cv_op_cv-2,set(['27']),set([])
op.c,Perl_ck_entersub_args_proto-0,"set(['131', '35'])",set([])
op.c,Perl_ck_entersub_args_proto-1,"set(['144', '35', '131', '130', '124', '66', '129', '119'])",set([])
op.c,Perl_ck_entersub_args_proto-2,set(['35']),set([])
op.c,S_pmtrans-22,"set(['216', '206'])",set([])
op.c,S_pmtrans-23,"set(['216', '206'])",set([])
op.c,S_pmtrans-24,"set(['216', '206'])",set([])
op.c,S_pmtrans-25,"set(['216', '206'])",set([])
op.c,Perl_ck_glob-2,set(['8']),set([])
op.c,Perl_ck_smartmatch-1,set(['12']),set([])
op.c,Perl_list-2,"set(['18', '45'])",set([])
op.c,Perl_Slab_Alloc-3,"set(['38', '37'])",set([])
op.c,Perl_Slab_Alloc-6,"set(['37', '21'])",set([])
op.c,Perl_Slab_Alloc-7,"set(['38', '37', '21'])",set([])
op.c,Perl_Slab_Alloc-4,"set(['27', '38', '37', '34'])",set([])
op.c,Perl_Slab_Alloc-5,set(['21']),set([])
op.c,Perl_ck_index-1,set(['18']),set([])
op.c,Perl_ck_index-0,"set(['18', '17'])",set([])
op.c,S_maybe_multideref-10,"set(['1', '178'])",set([])
op.c,Perl_ck_select-2,set(['10']),set([])
op.c,Perl_ck_substr-1,set(['7']),set([])
op.c,Perl_rpeep-6,"set(['591', '4', '593', '583', '589'])",set([])
op.c,S_op_const_sv-0,"set(['1', '32'])",set([])
op.c,S_op_const_sv-2,"set(['1', '32'])",set([])
op.c,Perl_scalar-1,set(['60']),set([])
op.c,Perl_scalar-2,"set(['61', '58', '29', '16'])",set([])
op.c,S_maybe_multideref-8,"set(['1', '178'])",set([])
op.c,Perl_ck_split-2,set(['33']),set([])
op.c,S_simplify_sort-3,set(['53']),set([])
op.c,Perl_op_clear-1,set(['52']),set([])
op.c,Perl_op_clear-0,set(['52']),set([])
op.c,Perl_op_clear-3,set(['52']),set([])
op.c,Perl_op_clear-2,set(['52']),set([])
op.c,Perl_ck_tell-1,set(['9']),set([])
op.c,Perl_bind_match-4,set(['57']),set([])
op.c,S_check_hash_fields_and_hekify-5,"set(['15', '43'])",set([])
op.c,S_check_hash_fields_and_hekify-4,set(['15']),set([])
op.c,Perl_ck_rvconst-2,set(['45']),set([])
op.c,Perl_ck_rvconst-0,set(['45']),set([])
op.c,Perl_ck_rvconst-1,"set(['19', '46', '45', '43'])",set([])
op.c,Perl_ck_method-2,set(['21']),set([])
op.c,S_aassign_common_vars-1,"set(['1', '61', '66'])",set([])
op.c,S_aassign_common_vars-0,"set(['1', '61', '66'])",set([])
op.c,S_move_proto_attr-0,"set(['60', '61'])",set([])
op.c,S_move_proto_attr-1,"set(['61', '38', '37'])",set([])
op.c,S_move_proto_attr-2,"set(['31', '12', '37', '38'])",set([])
op.c,S_move_proto_attr-4,"set(['61', '31', '30', '37', '12'])",set([])
op.c,S_move_proto_attr-5,set(['61']),set([])
op.c,Perl_op_lvalue_flags-4,"set(['263', '106'])",set([])
op.c,Perl_Slab_Alloc-0,set(['38']),set([])
op.c,Perl_op_lvalue_flags-1,"set(['263', '262', '62', '63', '239'])",set([])
op.c,Perl_op_lvalue_flags-3,set(['62']),set([])
op.c,Perl_rpeep-20,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-21,"set(['591', '593', '583', '589', '4', '113'])",set([])
op.c,Perl_rpeep-22,"set(['591', '593', '583', '156', '589', '4'])",set([])
op.c,Perl_rpeep-23,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-24,"set(['591', '593', '589', '583', '4'])",set([])
op.c,Perl_rpeep-25,"set(['591', '593', '589', '583', '4'])",set([])
op.c,Perl_rpeep-26,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-27,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_newATTRSUB_x-0,set(['436']),set([])
op.c,Perl_newATTRSUB_x-1,"set(['410', '411', '412', '436', '420', '419'])",set([])
op.c,Perl_newATTRSUB_x-4,"set(['410', '411', '412', '436', '420', '419'])",set([])
op.c,Perl_newATTRSUB_x-9,"set(['420', '191', '360'])",set([])
op.c,Perl_newPMOP-0,set(['30']),set([])
op.c,Perl_ck_sort-0,set(['45']),set([])
op.c,S_lvref-1,"set(['64', '72', '6'])",set([])
op.c,Perl_block_start-1,set(['24']),set([])
op.c,Perl_rpeep-5,"set(['591', '593', '4', '589'])",set([])
op.c,Perl_rpeep-7,set(['4']),set([])
op.c,Perl_block_start-0,"set(['24', '10'])",set([])
op.c,Perl_rpeep-9,"set(['591', '13', '593', '4'])",set([])
op.c,Perl_rpeep-8,"set(['591', '593', '583', '553', '589', '4'])",set([])
op.c,Perl_ck_spair-2,"set(['26', '27', '23'])",set([])
op.c,S_forget_pmop-0,"set(['18', '17'])",set([])
op.c,S_forget_pmop-1,"set(['18', '17'])",set([])
op.c,S_process_special_blocks-4,set(['59']),set([])
op.c,S_process_special_blocks-3,set(['59']),set([])
op.c,S_process_special_blocks-2,set(['59']),set([])
op.c,S_scalar_slice_warning-1,set(['16']),set([])
op.c,Perl_vload_module-0,"set(['20', '21'])",set([])
op.c,Perl_doref-2,"set(['62', '63'])",set([])
op.c,Perl_ck_sassign-2,"set(['19', '18'])",set([])
op.c,Perl_pmruntime-6,"set(['158', '53'])",set([])
op.c,Perl_pmruntime-7,"set(['158', '116'])",set([])
op.c,Perl_pmruntime-4,"set(['158', '116'])",set([])
op.c,Perl_pmruntime-5,"set(['158', '116'])",set([])
op.c,Perl_pmruntime-3,"set(['158', '157'])",set([])
op.c,Perl_pmruntime-9,"set(['158', '26'])",set([])
op.c,Perl_ck_method-4,set(['21']),set([])
op.c,S_modkids-0,set(['7']),set([])
op.c,Perl_ck_fun-14,"set(['150', '23', '133', '117', '116', '126', '138', '118'])",set([])
op.c,Perl_ck_fun-12,"set(['150', '23', '133', '117', '116', '126', '138', '118'])",set([])
op.c,Perl_ck_fun-13,"set(['150', '23', '133', '117', '116', '126', '138', '118'])",set([])
op.c,Perl_ck_fun-10,"set(['150', '23', '133', '117', '116', '126', '115', '138', '118'])",set([])
op.c,Perl_ck_fun-11,"set(['150', '23', '133', '117', '116', '126', '115', '138', '118'])",set([])
op.c,Perl_ck_cmp-0,set(['13']),set([])
op.c,Perl_op_linklist-2,"set(['18', '7'])",set([])
op.c,Perl_op_linklist-1,"set(['19', '18'])",set([])
op.c,S_gen_constant_list-2,"set(['19', '15'])",set([])
op.c,Perl_rpeep-19,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-18,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-11,"set(['591', '13', '4', '593'])",set([])
op.c,Perl_rpeep-10,"set(['591', '13', '593', '4'])",set([])
op.c,Perl_rpeep-13,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-12,"set(['591', '4', '593', '583', '589'])",set([])
op.c,Perl_rpeep-15,"set(['591', '593', '583', '589', '403', '4'])",set([])
op.c,Perl_rpeep-14,"set(['591', '593', '583', '589', '4', '78'])",set([])
op.c,Perl_rpeep-17,"set(['591', '593', '583', '589', '168', '4'])",set([])
op.c,Perl_rpeep-16,"set(['591', '593', '583', '589', '403', '4'])",set([])
op.c,Perl_op_unscope-0,set(['10']),set([])
op.c,Perl_ck_require-2,set(['51']),set([])
op.c,Perl_ck_require-3,"set(['44', '42', '43'])",set([])
op.c,Perl_ck_require-6,"set(['44', '43', '41'])",set([])
op.c,Perl_ck_require-4,"set(['44', '43', '40', '41'])",set([])
op.c,Perl_ck_require-5,"set(['44', '43', '40', '41'])",set([])
op.c,Perl_pmruntime-10,set(['158']),set([])
op.c,S_maybe_multideref-20,"set(['16', '1', '180', '135', '178', '174'])",set([])
op.c,S_maybe_multideref-21,"set(['16', '1', '180', '135', '178', '174', '118'])",set([])
op.c,Perl_newMYSUB-16,"set(['130', '189', '202', '84'])",set([])
op.c,Perl_newMYSUB-10,"set(['202', '210', '186', '187', '185', '188', '189'])",set([])
op.c,S_maybe_targlex-0,"set(['9', '11'])",set([])
op.c,S_maybe_targlex-1,set(['11']),set([])
op.c,Perl_pmruntime-1,"set(['158', '157'])",set([])
op.c,S_scalarkids-0,set(['7']),set([])
op.c,S_my_kid-1,"set(['43', '50'])",set([])
op.c,S_my_kid-2,set(['50']),set([])
op.c,S_fold_constants-1,set(['30']),set([])
op.c,S_fold_constants-2,"set(['30', '21', '113', '112'])",set([])
op.c,Perl_newMYSUB-0,set(['210']),set([])
op.c,Perl_newMYSUB-1,"set(['201', '202', '210'])",set([])
op.c,Perl_newMYSUB-2,"set(['202', '210', '186', '187', '185', '188', '189'])",set([])
op.c,Perl_ck_eval-0,set(['8']),set([])
op.c,Perl_op_free-5,"set(['1', '44', '36'])",set([])
op.c,Perl_op_free-6,"set(['1', '44', '15', '14'])",set([])
op.c,Perl_op_free-1,set(['1']),set([])
op.c,Perl_ck_grep-3,set(['5']),set([])
op.c,Perl_ck_join-0,"set(['25', '27'])",set([])
op.c,Perl_ck_spair-0,"set(['24', '26', '23'])",set([])
op.c,Perl_ck_join-1,set(['27']),set([])
op.c,S_pmtrans-20,"set(['216', '206'])",set([])
op.c,S_pmtrans-21,"set(['216', '206'])",set([])
op.c,S_assignment_type-4,set(['21']),set([])
op.c,S_pmtrans-26,"set(['216', '25', '39', '206'])",set([])
op.c,S_assignment_type-0,"set(['24', '21'])",set([])
op.c,S_pmtrans-27,"set(['216', '206'])",set([])
op.c,Perl_localize-2,"set(['44', '43'])",set([])
op.c,Perl_localize-1,"set(['44', '43'])",set([])
op.c,S_refkids-0,set(['7']),set([])
op.c,Perl_core_prototype-9,set(['83']),set([])
op.c,Perl_ck_fun-8,"set(['150', '138'])",set([])
op.c,Perl_ck_fun-9,"set(['133', '150', '138'])",set([])
op.c,Perl_ck_fun-4,set(['138']),set([])
op.c,Perl_ck_fun-5,"set(['150', '138'])",set([])
op.c,Perl_ck_fun-6,"set(['150', '138'])",set([])
op.c,Perl_ck_fun-7,"set(['150', '138'])",set([])
op.c,Perl_ck_fun-0,set(['138']),set([])
op.c,Perl_ck_fun-1,"set(['150', '101', '23', '133', '117', '116', '126', '115', '138', '106', '118', '104', '105'])",set([])
op.c,Perl_ck_fun-2,"set(['150', '23', '133', '117', '116', '126', '115', '138', '118'])",set([])
op.c,S_set_haseval-1,set(['1']),set([])
op.c,Perl_newASSIGNOP-7,set(['86']),set([])
op.c,Perl_newASSIGNOP-6,set(['96']),set([])
op.c,Perl_newASSIGNOP-3,"set(['52', '96'])",set([])
op.c,Perl_newASSIGNOP-1,"set(['86', '87', '96'])",set([])
op.c,Perl_newASSIGNOP-0,"set(['86', '84'])",set([])
op.c,S_finalize_op-2,set(['52']),set([])
op.c,S_finalize_op-0,set(['58']),set([])
op.c,Perl_scalarvoid-2,set(['1']),set([])
op.c,Perl_scalarvoid-3,set(['1']),set([])
op.c,Perl_scalarvoid-0,set(['1']),set([])
op.c,Perl_scalarvoid-1,"set(['201', '1'])",set([])
op.c,S_maybe_multideref-19,set(['1']),set([])
op.c,S_assignment_type-5,set(['24']),set([])
op.c,S_maybe_multideref-18,"set(['1', '178'])",set([])
op.c,Perl_ck_trunc-0,set(['9']),set([])
op.c,Perl_ck_sassign-1,set(['18']),set([])
op.c,Perl_pmruntime-11,set(['158']),set([])
op.c,Perl_custom_op_get_field-0,set(['28']),set([])
op.c,Perl_ck_sassign-0,"set(['18', '16'])",set([])
op.c,Perl_op_scope-1,"set(['20', '21', '22'])",set([])
op.c,S_maybe_multideref-17,"set(['1', '178'])",set([])
op.c,S_maybe_multideref-16,"set(['1', '178'])",set([])
op.c,S_maybe_multideref-15,"set(['1', '178'])",set([])
op.c,S_maybe_multideref-14,"set(['1', '178'])",set([])
op.c,S_maybe_multideref-13,"set(['1', '178'])",set([])
op.c,S_maybe_multideref-12,"set(['1', '178'])",set([])
op.c,S_maybe_multideref-11,"set(['1', '178'])",set([])
op.c,S_new_logop-2,"set(['137', '155'])",set([])
op.c,S_new_logop-3,set(['155']),set([])
op.c,Perl_newLOOPOP-2,set(['110']),set([])
op.c,Perl_newFORM-0,set(['23']),set([])
op.c,S_force_list-1,set(['7']),set([])
op.c,Perl_ck_method-3,set(['21']),set([])
op.c,S_pmtrans-17,"set(['216', '206'])",set([])
op.c,Perl_Slab_Alloc-2,"set(['38', '37'])",set([])
op.c,S_pmtrans-15,"set(['216', '206'])",set([])
op.c,S_pmtrans-13,"set(['216', '206'])",set([])
op.c,S_pmtrans-12,"set(['216', '206'])",set([])
op.c,S_pmtrans-11,"set(['216', '206'])",set([])
op.c,Perl_opslab_force_free-2,set(['1']),set([])
op.c,S_pmtrans-19,"set(['216', '206'])",set([])
op.c,S_scalarseq-1,"set(['18', '22'])",set([])
op.c,Perl_newATTRSUB_x-10,"set(['436', '420', '97'])",set([])
op.c,Perl_rv2cv_op_cv-0,"set(['31', '27'])",set([])
op.c,Perl_rv2cv_op_cv-1,set(['31']),set([])
op.c,Perl_rv2cv_op_cv-3,set(['27']),set([])
op.c,Perl_block_end-0,"set(['47', '61'])",set([])
op.c,Perl_block_end-1,set(['61']),set([])
op.c,Perl_block_end-2,"set(['44', '37'])",set([])
op.c,Perl_block_end-3,set(['3']),set([])
op.c,Perl_block_end-4,set(['20']),set([])
op.c,Perl_block_end-5,set(['44']),set([])
op.c,Perl_block_end-6,"set(['20', '6'])",set([])
op.c,S_maybe_multideref-2,"set(['1', '174', '178', '16'])",set([])
op.c,S_maybe_multideref-1,"set(['1', '16', '46', '77', '180', '63', '135', '178', '174', '78'])",set([])
op.c,S_maybe_multideref-0,"set(['1', '180', '174', '173', '178'])",set([])
op.c,Perl_ck_refassign-1,"set(['11', '24', '20'])",set([])
op.c,Perl_newPROG-1,"set(['42', '40', '41'])",set([])
op.c,Perl_newPROG-0,"set(['42', '40', '41'])",set([])
op.c,Perl_newPROG-2,set(['42']),set([])
op.c,Perl_ck_ftst-0,"set(['30', '29', '23'])",set([])
op.c,Perl_ck_ftst-2,"set(['30', '29'])",set([])
op.c,Perl_newCONDOP-1,set(['74']),set([])
op.c,S_find_and_forget_pmops-0,set(['7']),set([])
op.c,S_pmtrans-16,"set(['216', '206'])",set([])
op.c,S_maybe_multideref-9,"set(['1', '178'])",set([])
op.c,S_pmtrans-3,"set(['216', '39', '206'])",set([])
op.c,S_pmtrans-2,"set(['216', '25', '39', '206'])",set([])
op.c,S_pmtrans-1,set(['206']),set([])
op.c,S_pmtrans-0,set(['216']),set([])
op.c,S_pmtrans-5,"set(['216', '206'])",set([])
op.c,S_pmtrans-4,"set(['216', '206'])",set([])
op.c,S_pmtrans-9,set(['39']),set([])
op.c,S_pmtrans-8,set(['39']),set([])
op.c,Perl_ck_entersub_args_core-2,set(['74']),set([])
op.c,Perl_ck_entersub_args_core-3,set(['74']),set([])
op.c,Perl_ck_entersub_args_core-1,set(['74']),set([])
op.c,Perl_ck_entersub_args_core-6,set(['74']),set([])
op.c,Perl_ck_entersub_args_core-4,set(['74']),set([])
op.c,S_pmtrans-18,"set(['216', '206'])",set([])
op.c,Perl_op_sibling_splice-5,"set(['57', '58'])",set([])
op.c,Perl_op_sibling_splice-6,"set(['57', '58'])",set([])
op.c,Perl_op_sibling_splice-1,"set(['57', '53'])",set([])
op.c,Perl_op_sibling_splice-2,"set(['57', '51', '58', '53'])",set([])
op.c,S_search_const-1,set(['21']),set([])
op.c,S_search_const-2,set(['21']),set([])
