FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
molutil.c,add_he2o3-5,set(['13']),set([])
molutil.c,add_he2o3-4,set(['13']),set([])
molutil.c,NAB_mnext-6,set(['29']),set([])
molutil.c,NAB_mnext-2,set(['29']),set([])
molutil.c,setxyzw_from_mol-3,set(['4']),set([])
molutil.c,setxyzw_from_mol-2,"set(['4', '6'])",set([])
molutil.c,delete_atom-3,set(['36']),set([])
molutil.c,delete_atom-2,set(['36']),set([])
molutil.c,upd_molnumbers-3,set(['1']),set([])
molutil.c,upd_molnumbers-2,set(['1']),set([])
molutil.c,upd_molnumbers-4,"set(['1', '3'])",set([])
molutil.c,transformmol-1,"set(['1', '3', '5', '16'])",set([])
molutil.c,transformmol-2,"set(['1', '3'])",set([])
molutil.c,transformmol-4,set(['1']),set([])
molutil.c,mergestr-2,set(['74']),set([])
molutil.c,mergestr-3,set(['74']),set([])
molutil.c,mergestr-5,set(['74']),set([])
molutil.c,mergestr-6,"set(['74', '34'])",set([])
molutil.c,mergestr-7,set(['74']),set([])
molutil.c,mk_idmat-0,set(['1']),set([])
molutil.c,setreskind-4,set(['17']),set([])
molutil.c,NAB_arc-5,set(['25']),set([])
molutil.c,setmol_from_xyzw-3,set(['4']),set([])
molutil.c,setmol_from_xyzw-2,"set(['4', '6'])",set([])
molutil.c,NAB_arc-6,set(['25']),set([])
prm.c,readparm-13,set(['323']),set([])
prm.c,readparm-12,set(['323']),set([])
prm.c,readparm-10,set(['349']),set([])
prm.c,readparm-14,set(['323']),set([])
prm.c,readparm-9,"set(['300', '260', '249', '306'])",set([])
prm.c,readparm-3,"set(['300', '249', '306'])",set([])
prm.c,readparm-7,"set(['249', '239'])",set([])
prm.c,readparm-5,"set(['323', '333'])",set([])
prm.c,readparm-4,"set(['323', '333'])",set([])
prm.c,genopen-3,set(['34']),set([])
prm.c,writeparm-1,"set(['147', '148'])",set([])
rand2.c,rand2a-3,"set(['13', '5'])",set([])
rand2.c,rand2a-2,set(['13']),set([])
select_atoms.c,atom_in_aexpr-2,"set(['3', '15'])",set([])
select_atoms.c,select_all-2,set(['1']),set([])
select_atoms.c,select_all-1,"set(['1', '3'])",set([])
select_atoms.c,eval_1_aexpr-0,set(['18']),set([])
select_atoms.c,atom_in_aexpr-3,set(['15']),set([])
select_atoms.c,or_select-2,set(['1']),set([])
select_atoms.c,or_select-1,"set(['1', '3'])",set([])
select_atoms.c,match_res_pat-1,"set(['1', '8'])",set([])
select_atoms.c,select_atoms-2,"set(['3', '13'])",set([])
select_atoms.c,select_atoms-3,set(['13']),set([])
select_atoms.c,clear_select-2,set(['1']),set([])
select_atoms.c,clear_select-1,"set(['1', '3'])",set([])
select_atoms.c,set_attr_if-2,"set(['1', '6'])",set([])
select_atoms.c,set_select-1,"set(['1', '3'])",set([])
select_atoms.c,set_select-2,set(['1']),set([])
select_atoms.c,match_res_range-1,"set(['1', '14'])",set([])
select_atoms.c,clear_attr-1,set(['1']),set([])
select_atoms.c,clear_attr-2,"set(['1', '3'])",set([])
select_atoms.c,clear_work-2,set(['1']),set([])
select_atoms.c,clear_work-1,"set(['1', '3'])",set([])
select_atoms.c,set_attr_if-1,set(['1']),set([])
select_atoms.c,match_atom_pat-1,"set(['1', '11', '4', '14'])",set([])
select_atoms.c,match_atom_pat-2,"set(['1', '14'])",set([])
select_atoms.c,setpoint-5,"set(['1', '13', '4', '16'])",set([])
select_atoms.c,setpoint-4,"set(['1', '16'])",set([])
nblist.c,buildkdtree-5,"set(['26', '88', '87'])",set([])
nblist.c,buildkdtree-4,"set(['88', '87'])",set([])
nblist.c,buildkdtree-1,"set(['88', '87'])",set([])
nblist.c,buildkdtree-0,"set(['26', '87', '88'])",set([])
nblist.c,searchkdtree-0,set(['17']),set([])
nblist.c,nblist-2,set(['13']),set([])
nblist.c,downheap_pairs-0,"set(['1', '8'])",set([])
nblist.c,downheap_index-0,"set(['1', '8'])",set([])
nblist.c,buildkdtree-3,"set(['26', '87', '88'])",set([])
nblist.c,buildkdtree-2,"set(['88', '87'])",set([])
binpos.c,readbinposfrm-2,set(['11']),set([])
regcomp.c,findmust-7,set(['35']),set([])
regcomp.c,findmust-6,set(['3']),set([])
regcomp.c,findmust-4,"set(['3', '21', '35', '6'])",set([])
regcomp.c,findmust-1,set(['35']),set([])
regcomp.c,p_b_term-1,"set(['60', '61'])",set([])
regcomp.c,categorize-2,set(['17']),set([])
regcomp.c,p_b_cclass-1,set(['22']),set([])
regcomp.c,categorize-1,"set(['3', '14', '17'])",set([])
regcomp.c,p_ere-1,set(['1']),set([])
regcomp.c,p_b_coll_elem-2,set(['21']),set([])
regcomp.c,p_simp_re-2,"set(['83', '84', '85'])",set([])
regcomp.c,doinsert-1,set(['11']),set([])
regcomp.c,p_ere_exp-3,"set(['81', '71'])",set([])
regcomp.c,p_b_term-3,"set(['60', '61'])",set([])
regcomp.c,p_b_term-2,set(['61']),set([])
regcomp.c,repeat-1,set(['17']),set([])
regcomp.c,allocset-0,"set(['11', '16'])",set([])
regcomp.c,regcomp-4,set(['32']),set([])
regcomp.c,regcomp-0,set(['14']),set([])
regcomp.c,regcomp-2,set(['32']),set([])
regcomp.c,p_bracket-1,"set(['55', '72'])",set([])
regcomp.c,pluscount-3,set(['13']),set([])
regcomp.c,freezeset-2,"set(['1', '13', '15'])",set([])
regcomp.c,p_bracket-0,"set(['68', '72'])",set([])
regcomp.c,p_ere-2,set(['1']),set([])
regerror.c,regerror-1,set(['15']),set([])
molio.c,initcid-3,"set(['33', '30', '29'])",set([])
molio.c,nextcid-2,set(['12']),set([])
molio.c,fputpdb-4,set(['60']),set([])
molio.c,makebonds-0,"set(['5', '14'])",set([])
molio.c,fgetpdb-2,set(['4']),set([])
molio.c,fgetpdb-3,"set(['99', '4'])",set([])
molio.c,fgetpdb-0,"set(['99', '90', '4'])",set([])
molio.c,fgetpdb-1,"set(['99', '90', '4'])",set([])
molio.c,putdist-9,"set(['54', '3', '5'])",set([])
molio.c,putdist-6,set(['54']),set([])
molio.c,fputpdb-9,set(['60']),set([])
molio.c,fgetpdb-8,"set(['99', '4'])",set([])
molio.c,initcid-5,set(['33']),set([])
molio.c,putbnd-3,"set(['39', '42', '21', '23'])",set([])
molio.c,getpdb-0,"set(['13', '12'])",set([])
molio.c,putdist-10,set(['54']),set([])
molio.c,putdist-5,set(['54']),set([])
molio.c,putdist-7,"set(['54', '3', '5'])",set([])
molio.c,putdist-3,"set(['33', '54', '31', '51', '36', '46'])",set([])
molio.c,putpdb-2,set(['16']),set([])
molio.c,putcif-2,set(['10']),set([])
molio.c,putdist-8,"set(['54', '3'])",set([])
molio.c,makebonds-2,set(['5']),set([])
molio.c,putpdb-3,"set(['15', '16'])",set([])
molio.c,makebonds-4,set(['5']),set([])
molio.c,putdist-4,"set(['54', '3', '5'])",set([])
molio.c,makebonds-3,set(['1']),set([])
molio.c,putbnd-8,set(['42']),set([])
molio.c,fputpdb-3,"set(['60', '10'])",set([])
molio.c,putbnd-9,"set(['11', '18', '39', '42'])",set([])
molio.c,putmatrix-1,"set(['10', '18'])",set([])
molio.c,fgetpdb-7,"set(['99', '4'])",set([])
molio.c,init_atab-0,set(['9']),set([])
molio.c,putmatrix-3,set(['18']),set([])
molio.c,putbnd-2,"set(['39', '42', '21', '23'])",set([])
molio.c,fgetpdb-5,"set(['99', '4'])",set([])
molio.c,putbnd-7,"set(['39', '42'])",set([])
molio.c,putbnd-4,set(['42']),set([])
molio.c,fputcif-3,set(['9']),set([])
molio.c,fputpdb-7,set(['60']),set([])
molio.c,init_atab-1,set(['9']),set([])
molio.c,fputcif-5,"set(['9', '11'])",set([])
molio.c,fputpdb-6,"set(['60', '10', '12'])",set([])
specrand.c,spec_genrand_int32-1,set(['12']),set([])
specrand.c,spec_genrand_int32-0,"set(['12', '4'])",set([])
FinalResults,Total,342
